"Type","Source","Destination","Size (Bytes)"
"Image","https://www.lifeusa.org/post/winter-flooding-in-gaza-leaves-families-cold-and-exhausted","https://static.wixstatic.com/media/74d008_c21cf8f2b10e42ae89ae4ae8f4a518d6~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_c21cf8f2b10e42ae89ae4ae8f4a518d6~mv2.jpg","118494"
"Image","https://www.lifeusa.org/post/winter-flooding-in-gaza-leaves-families-cold-and-exhausted","https://static.wixstatic.com/media/74d008_5af5e82839954807b6241c2cdac7cf43~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_5af5e82839954807b6241c2cdac7cf43~mv2.jpg","121491"
"Image","https://www.lifeusa.org/post/winter-flooding-in-gaza-leaves-families-cold-and-exhausted","https://static.wixstatic.com/media/74d008_0d9a836e7ddd4253adef11e4533c715f~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_0d9a836e7ddd4253adef11e4533c715f~mv2.jpg","151421"
"Image","https://www.lifeusa.org/post/school-supplies-could-be-the-key-to-ending-poverty","https://static.wixstatic.com/media/74d008_cd4fed9121114c88b8427a98e682be11~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_cd4fed9121114c88b8427a98e682be11~mv2.jpg","113824"
"Image","https://www.lifeusa.org/post/school-supplies-could-be-the-key-to-ending-poverty","https://static.wixstatic.com/media/74d008_5e39717df3564db1a963fadd34a47893~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_5e39717df3564db1a963fadd34a47893~mv2.png","1380762"
"Image","https://www.lifeusa.org/post/school-supplies-could-be-the-key-to-ending-poverty","https://static.wixstatic.com/media/74d008_4a22ec4632664108a1687e8ae18d5c78~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_4a22ec4632664108a1687e8ae18d5c78~mv2.jpg","183189"
"Image","https://www.lifeusa.org/post/school-supplies-could-be-the-key-to-ending-poverty","https://static.wixstatic.com/media/74d008_eee817f6312148c7970752711d99e07b~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_eee817f6312148c7970752711d99e07b~mv2.jpg","173986"
"Image","https://www.lifeusa.org/post/school-supplies-could-be-the-key-to-ending-poverty","https://static.wixstatic.com/media/74d008_d359cc0e919847fabace23e51a0fd847~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_d359cc0e919847fabace23e51a0fd847~mv2.jpg","116027"
"Image","https://www.lifeusa.org/post/cold-kills-5-million-a-year-life-s-winter-aid-helps-prevent-this-tragedy","https://static.wixstatic.com/media/74d008_4b08bf941ec3438bb6f58080c27f626c~mv2.png/v1/fill/w_980,h_735,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_4b08bf941ec3438bb6f58080c27f626c~mv2.png","1715879"
"Image","https://www.lifeusa.org/post/school-supplies-could-be-the-key-to-ending-poverty","https://static.wixstatic.com/media/74d008_c4b57377cb23443ca7752d9cb9293788~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_c4b57377cb23443ca7752d9cb9293788~mv2.jpg","144421"
"Image","https://www.lifeusa.org/post/cold-kills-5-million-a-year-life-s-winter-aid-helps-prevent-this-tragedy","https://static.wixstatic.com/media/74d008_9d5910ac566941c68bb89b22c0e70d99~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_9d5910ac566941c68bb89b22c0e70d99~mv2.jpg","163550"
"Image","https://www.lifeusa.org/post/school-supplies-could-be-the-key-to-ending-poverty","https://static.wixstatic.com/media/74d008_df26c79438544543954fa731d1ba1210~mv2.jpg/v1/fill/w_980,h_1088,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_df26c79438544543954fa731d1ba1210~mv2.jpg","155375"
"Image","https://www.lifeusa.org/post/cold-kills-5-million-a-year-life-s-winter-aid-helps-prevent-this-tragedy","https://static.wixstatic.com/media/74d008_1eb0bed6d1944db293b00b4a6fa835cd~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_1eb0bed6d1944db293b00b4a6fa835cd~mv2.jpg","121771"
"Image","https://www.lifeusa.org/post/cold-kills-5-million-a-year-life-s-winter-aid-helps-prevent-this-tragedy","https://static.wixstatic.com/media/74d008_7c69611be17f4845bb400deb0ef520ba~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_7c69611be17f4845bb400deb0ef520ba~mv2.jpg","116655"
"Image","https://www.lifeusa.org/post/cold-kills-5-million-a-year-life-s-winter-aid-helps-prevent-this-tragedy","https://static.wixstatic.com/media/74d008_16ea71070baf4f25a7294c8e6375b945~mv2.jpeg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_16ea71070baf4f25a7294c8e6375b945~mv2.jpeg","144484"
"Image","https://www.lifeusa.org/post/cold-kills-5-million-a-year-life-s-winter-aid-helps-prevent-this-tragedy","https://static.wixstatic.com/media/74d008_40de9b06b96c4c3985d0e244d08ec116~mv2.jpg/v1/fill/w_980,h_695,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_40de9b06b96c4c3985d0e244d08ec116~mv2.jpg","152997"
"Image","https://www.lifeusa.org/post/give-the-smart-way-stop-paying-taxes-on-stocks-and-receive-a-big-tax-deduction","https://static.wixstatic.com/media/74d008_660a80f179bc4e1fb89ec806071f928a~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_660a80f179bc4e1fb89ec806071f928a~mv2.jpg","113410"
"Image","https://www.lifeusa.org/post/give-the-smart-way-stop-paying-taxes-on-stocks-and-receive-a-big-tax-deduction","https://static.wixstatic.com/media/74d008_0da10936757a48ffa947f7a7d9ded552~mv2.jpg/v1/fill/w_980,h_1438,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_0da10936757a48ffa947f7a7d9ded552~mv2.jpg","109331"
"Image","https://www.lifeusa.org/post/health-for-all-how-life-is-closing-the-global-healthcare-gap","https://static.wixstatic.com/media/74d008_4963c230fd544fe7a55984a98ff31637~mv2.jpg/v1/fill/w_980,h_1028,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_4963c230fd544fe7a55984a98ff31637~mv2.jpg","111917"
"Image","https://www.lifeusa.org/post/health-for-all-how-life-is-closing-the-global-healthcare-gap","https://static.wixstatic.com/media/74d008_1e56e1264754439a87a5d7e67c1b1b1d~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_1e56e1264754439a87a5d7e67c1b1b1d~mv2.jpg","298701"
"Image","https://www.lifeusa.org/post/health-for-all-how-life-is-closing-the-global-healthcare-gap","https://static.wixstatic.com/media/74d008_b9f4343e75d843dd8685c885c126c947~mv2.jpg/v1/fill/w_980,h_784,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_b9f4343e75d843dd8685c885c126c947~mv2.jpg","130362"
"Image","https://www.lifeusa.org/post/health-for-all-how-life-is-closing-the-global-healthcare-gap","https://static.wixstatic.com/media/74d008_3cec618a11ff4b6592b9eb19a31c7acc~mv2.jpg/v1/fill/w_980,h_811,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_3cec618a11ff4b6592b9eb19a31c7acc~mv2.jpg","154557"
"Image","https://www.lifeusa.org/post/ceasefire-in-gaza-understanding-the-gaza-peace-deal-and-what-lies-ahead","https://static.wixstatic.com/media/74d008_3cec618a11ff4b6592b9eb19a31c7acc~mv2.jpg/v1/fill/w_980,h_811,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_3cec618a11ff4b6592b9eb19a31c7acc~mv2.jpg","154557"
"Image","https://www.lifeusa.org/post/health-for-all-how-life-is-closing-the-global-healthcare-gap","https://static.wixstatic.com/media/74d008_fbfccbec7e41490ba245dbea012ba629~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_fbfccbec7e41490ba245dbea012ba629~mv2.jpg","146446"
"Image","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE7MAK","https://donate.lifeusa.org/donorportal/webruntime/org-asset/d3ae3bad35/resource/081Vy0000005faP","159635"
"Image","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE9MAK","https://donate.lifeusa.org/donorportal/webruntime/org-asset/d3ae3bad35/resource/081Vy0000005faP","159635"
"Image","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE8MAK","https://donate.lifeusa.org/donorportal/webruntime/org-asset/d3ae3bad35/resource/081Vy0000005faP","159635"
"Image","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE4MAK","https://donate.lifeusa.org/donorportal/webruntime/org-asset/d3ae3bad35/resource/081Vy0000005faP","159635"
"Image","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE5MAK","https://donate.lifeusa.org/donorportal/webruntime/org-asset/d3ae3bad35/resource/081Vy0000005faP","159635"
"Image","https://www.lifeusa.org/volunteer","https://static.wixstatic.com/media/c1c8c5_a7fdc712bea44fc893dcbd639026e535~mv2.jpeg/v1/fill/w_975,h_650,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c1c8c5_a7fdc712bea44fc893dcbd639026e535~mv2.jpeg","133487"
"Image","https://www.lifeusa.org/careers","https://static.wixstatic.com/media/c1c8c5_32bc80f61b9a41e6bf0c3ec6dd309358~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c1c8c5_32bc80f61b9a41e6bf0c3ec6dd309358~mv2.jpg","185595"
"Image","https://www.lifeusa.org/fundraising","https://static.wixstatic.com/media/c1c8c5_264f6d751c204cc6b29de5571749e0bd~mv2.jpeg/v1/fill/w_968,h_645,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c1c8c5_264f6d751c204cc6b29de5571749e0bd~mv2.jpeg","131708"
"Image","https://www.lifeusa.org/no","https://static.wixstatic.com/media/74d008_7326d883078243868c3c0631bbb3f61c~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/74d008_7326d883078243868c3c0631bbb3f61c~mv2.webp","191719"
"Image","https://www.lifeusa.org/no/categories/reports","https://static.wixstatic.com/media/74d008_7326d883078243868c3c0631bbb3f61c~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/74d008_7326d883078243868c3c0631bbb3f61c~mv2.webp","191719"
"Image","https://www.lifeusa.org/news","https://static.wixstatic.com/media/74d008_1a87b8341b974d61b23ea37cb1c1ab9b~mv2.png/v1/fill/w_302,h_227,fp_0.50_0.50,q_95,enc_avif,quality_auto/74d008_1a87b8341b974d61b23ea37cb1c1ab9b~mv2.webp","171422"
"Image","https://www.lifeusa.org/news","https://static.wixstatic.com/media/74d008_7326d883078243868c3c0631bbb3f61c~mv2.png/v1/fill/w_302,h_227,fp_0.50_0.50,q_95,enc_avif,quality_auto/74d008_7326d883078243868c3c0631bbb3f61c~mv2.webp","204875"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_bf5c1e21775848ca9ec4e594e739b7de~mv2.png/v1/fill/w_674,h_873,al_c,q_90,enc_avif,quality_auto/6df904_bf5c1e21775848ca9ec4e594e739b7de~mv2.png","304527"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/74d008_d8714f5c8d684f2cbd1ea17738032718~mv2.jpg/v1/fill/w_980,h_1268,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_d8714f5c8d684f2cbd1ea17738032718~mv2.jpg","209405"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_f35966d53e624de6b1b2dcd4107b49f2~mv2.png/v1/fill/w_675,h_875,al_c,q_90,enc_avif,quality_auto/6df904_f35966d53e624de6b1b2dcd4107b49f2~mv2.png","254198"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_d939ee0da47e4010bdaa90007688e487~mv2.jpg/v1/fill/w_980,h_1272,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/6df904_d939ee0da47e4010bdaa90007688e487~mv2.jpg","271404"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_0afd42044ef1435d92edb40aeff884d5~mv2.png/v1/fill/w_672,h_874,al_c,q_90,enc_avif,quality_auto/6df904_0afd42044ef1435d92edb40aeff884d5~mv2.png","309620"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_bbf1598f5e7e4a0cbc858e2beefba6fc~mv2.png/v1/fill/w_672,h_869,al_c,q_90,enc_avif,quality_auto/6df904_bbf1598f5e7e4a0cbc858e2beefba6fc~mv2.png","277513"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_9d8ca032b61d442e977490222171ecad~mv2.png/v1/fill/w_678,h_877,al_c,q_90,enc_avif,quality_auto/6df904_9d8ca032b61d442e977490222171ecad~mv2.png","425084"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_ef3421f33c9542d7ba0d44ecce25af11~mv2.png/v1/fill/w_682,h_877,al_c,q_90,enc_avif,quality_auto/6df904_ef3421f33c9542d7ba0d44ecce25af11~mv2.png","267650"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/c1c8c5_cfd4c3de8ed74154898cb438918d185a~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c1c8c5_cfd4c3de8ed74154898cb438918d185a~mv2.jpg","140513"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_36d83001ef6b4e4c94a5878a832b27a6~mv2.png/v1/fill/w_680,h_875,al_c,q_90,enc_avif,quality_auto/6df904_36d83001ef6b4e4c94a5878a832b27a6~mv2.png","283917"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/74d008_6f30f720c0e946a29c27b1db03845a4d~mv2.jpg/v1/fill/w_980,h_1268,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_6f30f720c0e946a29c27b1db03845a4d~mv2.jpg","199379"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_1b8386d430e4450385326d72ee393676~mv2.png/v1/fill/w_673,h_873,al_c,q_90,enc_avif,quality_auto/6df904_1b8386d430e4450385326d72ee393676~mv2.png","249986"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/74d008_fdce8db55eb94b38abdcd150d5cad9dd~mv2.jpg/v1/fill/w_980,h_1268,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_fdce8db55eb94b38abdcd150d5cad9dd~mv2.jpg","205769"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_0b262da7f6d0447a99bb9d2202862f1e~mv2.png/v1/fill/w_674,h_876,al_c,q_90,enc_avif,quality_auto/6df904_0b262da7f6d0447a99bb9d2202862f1e~mv2.png","542858"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_32ac1aa9efd444168b430fa20c5a0923~mv2.png/v1/fill/w_672,h_870,al_c,q_90,enc_avif,quality_auto/6df904_32ac1aa9efd444168b430fa20c5a0923~mv2.png","419750"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_85f318f3b5874ff1acc627483e57c83e~mv2.png/v1/fill/w_672,h_871,al_c,q_90,enc_avif,quality_auto/6df904_85f318f3b5874ff1acc627483e57c83e~mv2.png","264914"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_d3dd314fbe30421095bba437c64f73f6~mv2.png/v1/fill/w_672,h_873,al_c,q_90,enc_avif,quality_auto/6df904_d3dd314fbe30421095bba437c64f73f6~mv2.png","288176"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_c903a7b9099e437f86000172b0b8c76b~mv2.png/v1/fill/w_675,h_872,al_c,q_90,enc_avif,quality_auto/6df904_c903a7b9099e437f86000172b0b8c76b~mv2.png","305044"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_bfd0b972198f4bc4a21c84d99e90b003~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_bfd0b972198f4bc4a21c84d99e90b003~mv2.png","1205667"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_fd504fa32fba41e2977059fbe45171c4~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_fd504fa32fba41e2977059fbe45171c4~mv2.png","1574236"
"Image","https://www.lifeusa.org/press","https://static.wixstatic.com/media/6df904_749bde3505c84778b3d81e3c77cddeb2~mv2.png/v1/fill/w_676,h_872,al_c,q_90,enc_avif,quality_auto/6df904_749bde3505c84778b3d81e3c77cddeb2~mv2.png","322327"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_928685b46a02446395af3a96ccf669c0~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_928685b46a02446395af3a96ccf669c0~mv2.jpg","190161"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_f6b13a88b4eb4ac8a32b2a0cf93a322a~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_f6b13a88b4eb4ac8a32b2a0cf93a322a~mv2.jpg","128813"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_3501965e24b1489c808e3dd649209713~mv2.jpg/v1/fill/w_980,h_654,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_3501965e24b1489c808e3dd649209713~mv2.jpg","140052"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_71999fe385c944d7ac6e7a8735784409~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_71999fe385c944d7ac6e7a8735784409~mv2.png","1176783"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_b6a31f999d0f48f899a279595a284734~mv2.jpg/v1/fill/w_980,h_1307,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_b6a31f999d0f48f899a279595a284734~mv2.jpg","381201"
"Image","https://www.lifeusa.org/post/monsoon-flood-in-northern-pakistan-takes-everything-from-villagers-life-usa-helps-families-rebuild","https://static.wixstatic.com/media/74d008_b6a31f999d0f48f899a279595a284734~mv2.jpg/v1/fill/w_980,h_1307,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_b6a31f999d0f48f899a279595a284734~mv2.jpg","381201"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_59a998e9564444dd8f3d028f19f2ff76~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_59a998e9564444dd8f3d028f19f2ff76~mv2.png","1181058"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_6848b26760e9475f8c3bcd52940cd730~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_6848b26760e9475f8c3bcd52940cd730~mv2.png","1200636"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_e00c76be7a59418080ef0df33e5dc805~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_e00c76be7a59418080ef0df33e5dc805~mv2.png","1219776"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_92897e1e7e33402296f3bfe65e0d371c~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_92897e1e7e33402296f3bfe65e0d371c~mv2.png","1143098"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_537c0c4f564f498883d1933a2e7e99ca~mv2.jpg/v1/fill/w_980,h_832,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_537c0c4f564f498883d1933a2e7e99ca~mv2.jpg","175131"
"Image","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://static.wixstatic.com/media/74d008_3bbd9b6528be4f0fa941063190725473~mv2.png/v1/fill/w_980,h_653,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_3bbd9b6528be4f0fa941063190725473~mv2.png","1232175"
"Image","https://www.lifeusa.org/post/health-for-all-how-life-is-closing-the-global-healthcare-gap","https://static.wixstatic.com/media/74d008_315105f54bb44393bf0c484fcb7cc81a~mv2.png/v1/fill/w_750,h_430,al_c,q_85,enc_avif,quality_auto/74d008_315105f54bb44393bf0c484fcb7cc81a~mv2.png","578401"
"Image","https://www.lifeusa.org/post/eid-al-adha-a-celebration-of-unity","https://static.wixstatic.com/media/74d008_39a6fc8bc8b94d9b99452850a9f11aea~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_39a6fc8bc8b94d9b99452850a9f11aea~mv2.jpg","105028"
"Image","https://www.lifeusa.org/post/eid-al-adha-a-celebration-of-unity","https://static.wixstatic.com/media/74d008_3f2d452894954e77a4e272a34ea81339~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_3f2d452894954e77a4e272a34ea81339~mv2.jpg","165082"
"Image","https://www.lifeusa.org/post/eid-al-adha-a-celebration-of-unity","https://static.wixstatic.com/media/74d008_f74484999f204c81aabca46da0667152~mv2.jpg/v1/fill/w_980,h_458,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_f74484999f204c81aabca46da0667152~mv2.jpg","132782"
"Image","https://www.lifeusa.org/post/write-your-will-for-free-and-let-the-good-you-do-today-last-forever","https://static.wixstatic.com/media/74d008_57b15cc8d5ef4775ae39d30f220f9d5b~mv2.png/v1/fill/w_980,h_515,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_57b15cc8d5ef4775ae39d30f220f9d5b~mv2.png","453247"
"Image","https://www.lifeusa.org/post/recognizing-everyday-leaders-and-heros-this-father-s-day-2025","https://static.wixstatic.com/media/74d008_dea520bcd84946f0a720038e6d1ac540~mv2.png/v1/fill/w_980,h_980,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_dea520bcd84946f0a720038e6d1ac540~mv2.png","1032480"
"Image","https://www.lifeusa.org/post/recognizing-everyday-leaders-and-heros-this-father-s-day-2025","https://static.wixstatic.com/media/74d008_ad0f96c8a4f14a029aa8b114323778ea~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_ad0f96c8a4f14a029aa8b114323778ea~mv2.jpg","111771"
"Image","https://www.lifeusa.org/post/recognizing-everyday-leaders-and-heros-this-father-s-day-2025","https://static.wixstatic.com/media/74d008_cb4f0f607e1e49f6a5c4fd031446f486~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_cb4f0f607e1e49f6a5c4fd031446f486~mv2.jpg","102810"
